"gene_id","gene_symbol","log2FoldChange","padj","tes_bound","tead1_bound","regulatory_class"
"ENSG00000163817","SLC6A20",2.08308373400417,0.00407947543550859,FALSE,FALSE,"Indirect"
"ENSG00000255993","PSMC1P9",-5.09318890933434,0.00408036330365715,FALSE,FALSE,"Indirect"
"ENSG00000170382","LRRN2",1.28023006578762,0.00408455042092754,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000163069","SGCB",-0.55135644820848,0.00408613685143204,FALSE,FALSE,"Indirect"
"ENSG00000203943","SAMD13",-1.47524293388747,0.00408633883124204,TRUE,FALSE,"TES_direct"
"ENSG00000170745","KCNS3",-0.774778573149534,0.00409450288531531,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000155097","ATP6V1C1",0.466827927566974,0.00410061129098361,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000010165","METTL13",0.497108369066058,0.00410228175155566,FALSE,FALSE,"Indirect"
"ENSG00000081051","AFP",-2.77102616099374,0.00410228175155566,FALSE,TRUE,"TEAD1_direct"
"ENSG00000240401",NA,-1.00027037528272,0.00410327300001792,FALSE,FALSE,"Indirect"
"ENSG00000075420","FNDC3B",-0.376336117900517,0.00411677726440232,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000162894","FCMR",-1.8662944008127,0.00411904904967486,FALSE,TRUE,"TEAD1_direct"
"ENSG00000074657","ZNF532",0.372183509115908,0.00412246217990368,TRUE,FALSE,"TES_direct"
"ENSG00000111641","NOP2",1.07117212748536,0.004123330331414,FALSE,FALSE,"Indirect"
"ENSG00000168701","TMEM208",0.577600014832235,0.00413029925245478,FALSE,FALSE,"Indirect"
"ENSG00000258400",NA,-4.69560501604936,0.00413084419078132,FALSE,FALSE,"Indirect"
"ENSG00000125430","HS3ST3B1",0.381782872568809,0.00413084419078132,FALSE,TRUE,"TEAD1_direct"
"ENSG00000278922",NA,1.17994342552562,0.00413958241576479,FALSE,FALSE,"Indirect"
"ENSG00000106688","SLC1A1",-0.721287725706529,0.00414111019919526,FALSE,FALSE,"Indirect"
"ENSG00000105737","GRIK5",1.23793345723075,0.00414111019919526,FALSE,TRUE,"TEAD1_direct"
"ENSG00000175324","LSM1",0.822661638979161,0.00414137679718451,FALSE,FALSE,"Indirect"
"ENSG00000236098",NA,-1.63985520818405,0.00416940223513652,FALSE,FALSE,"Indirect"
"ENSG00000099139","PCSK5",0.746842756408866,0.00417337435476621,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000119943","PYROXD2",0.497020271774757,0.0041755291069979,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000125875","TBC1D20",0.419961561343104,0.0041755291069979,FALSE,FALSE,"Indirect"
"ENSG00000125686","MED1",0.372178422101076,0.00417743932119737,FALSE,FALSE,"Indirect"
"ENSG00000170448","NFXL1",0.496236404565671,0.00417804907179492,FALSE,FALSE,"Indirect"
"ENSG00000242837","RPL21P13",4.72306705899193,0.00417804907179492,FALSE,FALSE,"Indirect"
"ENSG00000261770",NA,-0.625920258513254,0.00417804907179492,FALSE,FALSE,"Indirect"
"ENSG00000005801","ZNF195",0.426028454684009,0.00418781827379359,FALSE,FALSE,"Indirect"
"ENSG00000256347",NA,4.35649710791342,0.00418781827379359,FALSE,FALSE,"Indirect"
"ENSG00000132405","TBC1D14",0.436095115211186,0.00419370303229505,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000138744","NAAA",0.836707686539042,0.00420099695898498,FALSE,FALSE,"Indirect"
"ENSG00000182578","CSF1R",0.704428585991125,0.0042086004456601,FALSE,TRUE,"TEAD1_direct"
"ENSG00000261578",NA,1.61309678117854,0.00421719520875363,FALSE,FALSE,"Indirect"
"ENSG00000279233",NA,-1.0244827449382,0.00422017679479494,FALSE,FALSE,"Indirect"
"ENSG00000129151","BBOX1",-1.35580070884884,0.00422863532587037,FALSE,TRUE,"TEAD1_direct"
"ENSG00000257083","LOC102724421",1.0856247080839,0.0042297330347004,FALSE,FALSE,"Indirect"
"ENSG00000163898","LIPH",0.50907472211364,0.00423043222947607,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000171735","CAMTA1",0.543660085383385,0.00423057062672746,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000167840","ZNF232",0.578021486011672,0.00423729379816837,FALSE,FALSE,"Indirect"
"ENSG00000212901","KRTAP3-1",4.7106148949486,0.00423848673044445,FALSE,FALSE,"Indirect"
"ENSG00000254821",NA,2.7374273718522,0.00423877436069683,FALSE,FALSE,"Indirect"
"ENSG00000254416",NA,-0.547746601457149,0.00424251705094461,FALSE,FALSE,"Indirect"
"ENSG00000253508",NA,4.32009235834598,0.00426591728833186,FALSE,FALSE,"Indirect"
"ENSG00000273143",NA,1.29000540504897,0.00427492245189437,FALSE,FALSE,"Indirect"
"ENSG00000123143","PKN1",-0.437480111867204,0.0042865785799492,FALSE,FALSE,"Indirect"
"ENSG00000109339","MAPK10",-0.466189960714198,0.00429263725562455,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000290569",NA,-1.7813328065662,0.00429381440099925,FALSE,FALSE,"Indirect"
"ENSG00000068137","PLEKHH3",-0.476183672451986,0.00429536692473882,FALSE,FALSE,"Indirect"
"ENSG00000261173","DNAJA2-DT",0.986915181029858,0.00429567869183131,FALSE,FALSE,"Indirect"
"ENSG00000224531","SMIM13",-0.459610772726996,0.00430136071468754,FALSE,TRUE,"TEAD1_direct"
"ENSG00000260630","SNAI3-AS1",0.834476403750828,0.00430136071468754,FALSE,FALSE,"Indirect"
"ENSG00000125812","GZF1",-0.511716886915917,0.0043020609644396,FALSE,FALSE,"Indirect"
"ENSG00000256282",NA,-1.4280519408904,0.00430437467416058,FALSE,FALSE,"Indirect"
"ENSG00000223834",NA,-2.61866093339042,0.00430811586236691,FALSE,FALSE,"Indirect"
"ENSG00000248476",NA,0.829215108653674,0.00432042071218848,FALSE,FALSE,"Indirect"
"ENSG00000215529","EFCAB8",1.60852094701272,0.00432209932009953,FALSE,FALSE,"Indirect"
"ENSG00000138083","SIX3",3.39551289028936,0.00432296728062894,FALSE,FALSE,"Indirect"
"ENSG00000207044","RNU6-1226P",-1.99830532332894,0.00433152495147984,FALSE,FALSE,"Indirect"
"ENSG00000224272","LOC124905349",2.81773600239952,0.00434115449138086,FALSE,FALSE,"Indirect"
"ENSG00000083844","ZNF264",0.379479638739966,0.00434228372826906,FALSE,FALSE,"Indirect"
"ENSG00000258733","LINC02328",1.67789658379097,0.00434743290535448,FALSE,FALSE,"Indirect"
"ENSG00000145293","ENOPH1",0.703849521496744,0.00434822390187066,TRUE,FALSE,"TES_direct"
"ENSG00000232434","AJM1",-0.468120237685783,0.00434822390187066,FALSE,FALSE,"Indirect"
"ENSG00000229599",NA,1.57789755545309,0.00435547792278845,FALSE,FALSE,"Indirect"
"ENSG00000230123","DLEC1P1",2.96514531657201,0.00436917775871599,FALSE,FALSE,"Indirect"
"ENSG00000228021","LOC283038",4.35483623338275,0.00437101959265979,FALSE,FALSE,"Indirect"
"ENSG00000236714","LINC01844",2.05755815905729,0.00437393754265088,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000136052","SLC41A2",-0.448052191928745,0.00437442045859675,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000258068",NA,-1.14982944735252,0.00437718839169191,FALSE,FALSE,"Indirect"
"ENSG00000226539",NA,4.33839263894269,0.00437855827080219,FALSE,FALSE,"Indirect"
"ENSG00000167912","TOX-DT",-1.43852577827283,0.00437931279444158,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000184828","ZBTB7C",2.77926331560129,0.00438198574490178,FALSE,TRUE,"TEAD1_direct"
"ENSG00000177917","ARL6IP6",-0.454527110709683,0.00438411233476288,FALSE,FALSE,"Indirect"
"ENSG00000200527","RNA5SP457",2.82879146490419,0.00438411233476288,FALSE,FALSE,"Indirect"
"ENSG00000011422","PLAUR",0.58387938530677,0.00438411233476288,FALSE,FALSE,"Indirect"
"ENSG00000164919","COX6C",-0.60715307753984,0.0043853511865228,FALSE,FALSE,"Indirect"
"ENSG00000218274",NA,4.31680424418754,0.00439110986601349,FALSE,FALSE,"Indirect"
"ENSG00000272906",NA,1.79421704595568,0.00440218607692758,FALSE,FALSE,"Indirect"
"ENSG00000272692",NA,-1.23596462467629,0.00440599848854773,FALSE,FALSE,"Indirect"
"ENSG00000276786",NA,-1.34088239913173,0.00441875012006881,FALSE,FALSE,"Indirect"
"ENSG00000091127","PUS7",-0.46673358015096,0.00442111703219416,FALSE,TRUE,"TEAD1_direct"
"ENSG00000230224","PHB1P9",-1.36576915997576,0.00443146598378752,FALSE,FALSE,"Indirect"
"ENSG00000241973","PI4KA",-0.3871648683841,0.00443210405741112,FALSE,TRUE,"TEAD1_direct"
"ENSG00000290976","USP32P1",-2.2792325323755,0.00443258797518463,FALSE,FALSE,"Indirect"
"ENSG00000267501",NA,1.42586782691449,0.00443258797518463,FALSE,FALSE,"Indirect"
"ENSG00000266877",NA,2.74642802337619,0.00443470208250889,FALSE,FALSE,"Indirect"
"ENSG00000172059","KLF11",0.508428427015467,0.00443824155662342,FALSE,FALSE,"Indirect"
"ENSG00000218336","TENM3",-0.404653766641351,0.00444069492156991,FALSE,TRUE,"TEAD1_direct"
"ENSG00000196553","CCDC196",1.50896086701864,0.00445247978296202,FALSE,FALSE,"Indirect"
"ENSG00000163933","RFT1",-0.486641457191776,0.00445406458370728,FALSE,FALSE,"Indirect"
"ENSG00000279727","LINC02033",1.12466381886678,0.00445817267426025,FALSE,FALSE,"Indirect"
"ENSG00000236348","PSMC1P10",2.48017476184638,0.00446760593944183,FALSE,FALSE,"Indirect"
"ENSG00000106443","PHF14",-0.408613816558663,0.00447328611607588,FALSE,FALSE,"Indirect"
"ENSG00000163625","WDFY3",-0.383026226669348,0.00447414686534433,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000168758","SEMA4C",-0.456386526739411,0.00448554627924956,FALSE,FALSE,"Indirect"
"ENSG00000147065","MSN",-0.429365093937427,0.00448684391312713,TRUE,FALSE,"TES_direct"
"ENSG00000225793","TMEM30A-DT",0.801260862526598,0.00449160872230071,FALSE,FALSE,"Indirect"
"ENSG00000224237",NA,1.50340069571861,0.00451333946472908,FALSE,FALSE,"Indirect"
"ENSG00000136931","NR5A1",3.24920132851811,0.00451441161430731,FALSE,FALSE,"Indirect"
"ENSG00000229720","LOC101929460",4.69200203270822,0.00451498501245376,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000287761",NA,3.00886523209037,0.00451878630423838,FALSE,FALSE,"Indirect"
"ENSG00000145945","FAM50B",4.69888842109241,0.00452013242980185,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000136895","GARNL3",0.619632039904366,0.00452291172568301,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000228437",NA,4.70404244034767,0.00452375622436751,FALSE,FALSE,"Indirect"
"ENSG00000169857","AVEN",0.718397706948332,0.00452816733402178,FALSE,FALSE,"Indirect"
"ENSG00000143575","HAX1",-0.638030429842851,0.00453728513794171,FALSE,FALSE,"Indirect"
"ENSG00000102755","FLT1",2.18796513159531,0.00453728513794171,FALSE,TRUE,"TEAD1_direct"
"ENSG00000205184","SLC10A5P1",2.1133421949252,0.0045373400823441,FALSE,FALSE,"Indirect"
"ENSG00000232150",NA,2.10728372905575,0.00453756523847542,FALSE,FALSE,"Indirect"
"ENSG00000251456",NA,-1.26890742794456,0.00454034843210931,FALSE,FALSE,"Indirect"
"ENSG00000285973",NA,-1.06920075004717,0.00455289430919446,FALSE,FALSE,"Indirect"
"ENSG00000220131",NA,2.96006840936439,0.00455294959497392,FALSE,FALSE,"Indirect"
"ENSG00000186480","INSIG1",-0.473682588167466,0.00455421684708329,FALSE,FALSE,"Indirect"
"ENSG00000267922",NA,4.31691971811313,0.00455949430292964,FALSE,FALSE,"Indirect"
"ENSG00000256633",NA,4.70986901785746,0.0045624342150433,FALSE,FALSE,"Indirect"
"ENSG00000159685","CHCHD6",0.589408681867708,0.00456257768482033,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000143554","SLC27A3",0.62142931615041,0.00457036044629992,FALSE,FALSE,"Indirect"
"ENSG00000273363",NA,-2.81654883814767,0.00457036044629992,FALSE,FALSE,"Indirect"
"ENSG00000112299","VNN1",-5.1120485896288,0.00457365410897458,FALSE,FALSE,"Indirect"
"ENSG00000172794","RAB37",1.13879971144796,0.00457618447996257,FALSE,FALSE,"Indirect"
"ENSG00000135392","DNAJC14",0.535616595813307,0.00457806734954288,FALSE,FALSE,"Indirect"
"ENSG00000025796","SEC63",-0.442549866151961,0.00458584528586627,FALSE,FALSE,"Indirect"
"ENSG00000162437","RAVER2",-0.510206405406346,0.00458914332712245,TRUE,FALSE,"TES_direct"
"ENSG00000129990","SYT5",2.01447520696879,0.00459103081292688,FALSE,FALSE,"Indirect"
"ENSG00000071994","PDCD2",0.507437967276722,0.0045918341052573,FALSE,FALSE,"Indirect"
"ENSG00000133985","TTC9",2.21706732160357,0.00459195012169573,FALSE,FALSE,"Indirect"
"ENSG00000091583","APOH",4.71713281312074,0.0045938439656054,FALSE,TRUE,"TEAD1_direct"
"ENSG00000259972",NA,-0.808517173846822,0.00460670237899821,FALSE,FALSE,"Indirect"
"ENSG00000223522","LOC100505716",-0.892311112083049,0.00461337371757196,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000253372",NA,-1.06768884658413,0.00461466134323053,FALSE,FALSE,"Indirect"
"ENSG00000161010","MRNIP",-0.417309256133321,0.00461642896915635,FALSE,FALSE,"Indirect"
"ENSG00000157764","BRAF",-0.374715327062433,0.0046186208751095,TRUE,FALSE,"TES_direct"
"ENSG00000264575",NA,1.16528883667293,0.00462668138085646,FALSE,FALSE,"Indirect"
"ENSG00000230104",NA,-2.36048138967294,0.00464806968701646,FALSE,FALSE,"Indirect"
"ENSG00000236308",NA,1.37314030785397,0.00465461154005347,FALSE,FALSE,"Indirect"
"ENSG00000206705",NA,3.76650996745428,0.00465743889767798,FALSE,FALSE,"Indirect"
"ENSG00000116691","MIIP",0.628882032033197,0.0046610797145027,FALSE,FALSE,"Indirect"
"ENSG00000235169","SMIM1",2.61892365999719,0.00468108260342361,FALSE,FALSE,"Indirect"
"ENSG00000255571","MIR9-3HG",2.54352344686216,0.00468222126935926,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000188215","DCUN1D3",0.46190545153184,0.00468563121851037,FALSE,FALSE,"Indirect"
"ENSG00000168234","TTC39C",-0.545692491591934,0.00468563121851037,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000270469",NA,4.2976773933087,0.004685762872535,FALSE,FALSE,"Indirect"
"ENSG00000169231","THBS3",0.518930934810832,0.00469247352020342,FALSE,FALSE,"Indirect"
"ENSG00000269918",NA,0.764952371315962,0.00469307298085787,FALSE,FALSE,"Indirect"
"ENSG00000250786","SNHG18",-1.25913613102387,0.00469385566387747,FALSE,FALSE,"Indirect"
"ENSG00000286570",NA,4.68545150342187,0.00469767377445502,FALSE,FALSE,"Indirect"
"ENSG00000274654",NA,-3.06096475675492,0.00469767377445502,FALSE,FALSE,"Indirect"
"ENSG00000151135","TMEM263",-0.46138416016385,0.00469826815781325,FALSE,FALSE,"Indirect"
"ENSG00000270919",NA,-3.3144507104104,0.00469826815781325,FALSE,FALSE,"Indirect"
"ENSG00000159692","CTBP1",-0.37133850678107,0.00469858633179163,FALSE,FALSE,"Indirect"
"ENSG00000034053","APBA2",0.443771855048446,0.00470297572691329,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000131788","PIAS3",-0.493605979499741,0.00470843588099071,FALSE,FALSE,"Indirect"
"ENSG00000174177","CTU2",0.592459733139904,0.00471498965414202,FALSE,FALSE,"Indirect"
"ENSG00000164484","TMEM200A",-0.780518999251902,0.00471553204309422,FALSE,FALSE,"Indirect"
"ENSG00000219149",NA,1.74746669886983,0.00473347307194692,FALSE,FALSE,"Indirect"
"ENSG00000136939","OR1L4",2.49033739248801,0.00473454705377881,FALSE,FALSE,"Indirect"
"ENSG00000289004",NA,1.5561452384086,0.00473830639469654,FALSE,FALSE,"Indirect"
"ENSG00000135317","SNX14",-0.521774022011453,0.00474209219387961,TRUE,FALSE,"TES_direct"
"ENSG00000022840","RNF10",-0.380644337658246,0.00474209219387961,FALSE,TRUE,"TEAD1_direct"
"ENSG00000260260","SNHG19",0.862345915532967,0.00474235349377188,FALSE,FALSE,"Indirect"
"ENSG00000159259","CHAF1B",0.502330362659354,0.00475122590049764,FALSE,FALSE,"Indirect"
"ENSG00000291141","EMBP1",-2.12205692580297,0.00475239222199368,TRUE,FALSE,"TES_direct"
"ENSG00000273729",NA,1.27837677657509,0.00475593526729522,FALSE,FALSE,"Indirect"
"ENSG00000287886",NA,-3.57963426850107,0.00475808737136596,FALSE,FALSE,"Indirect"
"ENSG00000175182","FAM131A",0.436921035002689,0.00476159208238815,FALSE,FALSE,"Indirect"
"ENSG00000255159",NA,-1.03569257379339,0.00476686350112858,FALSE,FALSE,"Indirect"
"ENSG00000196611","MMP1",3.7178643450428,0.00476686350112858,FALSE,FALSE,"Indirect"
"ENSG00000167208","SNX20",3.72411687694335,0.00478173460044784,FALSE,FALSE,"Indirect"
"ENSG00000112695","COX7A2",-0.789006499928317,0.00478440427495812,FALSE,FALSE,"Indirect"
"ENSG00000169495","HTRA4",-1.52136912710554,0.00479899106329931,FALSE,FALSE,"Indirect"
"ENSG00000249840",NA,2.07731294544365,0.00479946746566054,FALSE,FALSE,"Indirect"
"ENSG00000182585","EPGN",0.993123131663517,0.00480239158875411,TRUE,FALSE,"TES_direct"
"ENSG00000235914","MACROD2-AS1",4.73968210338752,0.00480680102192732,FALSE,TRUE,"TEAD1_direct"
"ENSG00000187607","ZNF286A",-0.510736604607382,0.00481876853280968,FALSE,FALSE,"Indirect"
"ENSG00000169660","HEXD",0.54124629568792,0.00482246906861148,FALSE,FALSE,"Indirect"
"ENSG00000158578","ALAS2",-4.64625482217633,0.00482550514219222,FALSE,FALSE,"Indirect"
"ENSG00000197580","BCO2",0.648648994632679,0.00483055165294363,FALSE,FALSE,"Indirect"
"ENSG00000181938","GINS3",0.570485184808117,0.00483731561390167,FALSE,FALSE,"Indirect"
"ENSG00000259649",NA,2.08908191969643,0.00483780904663015,FALSE,FALSE,"Indirect"
"ENSG00000165209","STRBP",0.397571673077246,0.0048381408682607,TRUE,FALSE,"TES_direct"
"ENSG00000206535","LNP1",-0.913411364160019,0.00484186220120623,FALSE,FALSE,"Indirect"
"ENSG00000188322","SBK1",1.11114257486995,0.00484271500143359,FALSE,FALSE,"Indirect"
"ENSG00000151360","ALLC",1.66253202950559,0.00484467841844894,FALSE,FALSE,"Indirect"
"ENSG00000146826","TRAPPC14",0.538849650252805,0.00484861477847294,FALSE,FALSE,"Indirect"
"ENSG00000285424",NA,2.16355012986691,0.00484919753317644,FALSE,FALSE,"Indirect"
"ENSG00000153237","CCDC148",0.891499938008677,0.00485630425871105,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000290807","LOC105370364",1.65469801983982,0.00486804318244792,FALSE,FALSE,"Indirect"
"ENSG00000223650",NA,-0.847264112162644,0.00488271148132053,FALSE,FALSE,"Indirect"
"ENSG00000257472",NA,2.39128347322655,0.00488377015965867,FALSE,FALSE,"Indirect"
"ENSG00000162065","TBC1D24",-0.474807743761785,0.00488543923561171,FALSE,FALSE,"Indirect"
"ENSG00000129824","RPS4Y1",-0.651525831963382,0.00488819543069827,TRUE,FALSE,"TES_direct"
"ENSG00000114126","TFDP2",-0.397948309537509,0.00489000905241933,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000288610",NA,3.75579688504442,0.00489104199779978,FALSE,FALSE,"Indirect"
"ENSG00000177182","CLVS1",-1.25230430660304,0.00489818290900426,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000163519","TRAT1",4.66573437101223,0.00490093459111044,TRUE,FALSE,"TES_direct"
"ENSG00000204653","ASPDH",0.855679870977891,0.00490684217719346,FALSE,FALSE,"Indirect"
"ENSG00000140471","LINS1",0.433267944771273,0.00490931478702162,FALSE,FALSE,"Indirect"
"ENSG00000228879","RPL35AP6",-3.04030505207663,0.00491003714921421,FALSE,FALSE,"Indirect"
"ENSG00000151332","MBIP",0.683688066469649,0.00491003714921421,FALSE,FALSE,"Indirect"
"ENSG00000101000","PROCR",0.779245801546666,0.00491003714921421,FALSE,FALSE,"Indirect"
"ENSG00000100314","CABP7",1.23990846332893,0.00491003714921421,FALSE,FALSE,"Indirect"
"ENSG00000177689","MAGEB10",4.66488534772326,0.00491003714921421,FALSE,FALSE,"Indirect"
"ENSG00000220666",NA,1.5621382136764,0.00491106082213888,FALSE,FALSE,"Indirect"
"ENSG00000233072","RPS15AP6",-1.8380320627877,0.00491169337643173,FALSE,FALSE,"Indirect"
"ENSG00000220695",NA,-2.06835539728087,0.00491169337643173,FALSE,FALSE,"Indirect"
"ENSG00000096746","HNRNPH3",-0.45793711200515,0.00491169337643173,FALSE,TRUE,"TEAD1_direct"
"ENSG00000204120","GIGYF2",0.383072443968481,0.00491475644600735,FALSE,FALSE,"Indirect"
"ENSG00000078246","TULP3",-0.48554382366684,0.00492189720672556,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000108984","MAP2K6",-0.807284267145263,0.00492194479999239,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000155744","HYCC2",0.419708855251825,0.00493601407151723,FALSE,FALSE,"Indirect"
"ENSG00000214998","CCNB2P1",1.60209440510993,0.00493797484621738,FALSE,FALSE,"Indirect"
"ENSG00000286795",NA,1.52330534641305,0.00495313558761983,FALSE,FALSE,"Indirect"
"ENSG00000255153","TOLLIP-DT",2.64978825522655,0.00496933963827963,FALSE,FALSE,"Indirect"
"ENSG00000167325","RRM1",-0.605869648770154,0.00497383520258234,FALSE,FALSE,"Indirect"
"ENSG00000181804","SLC9A9",1.9129169378926,0.00497735216703202,FALSE,FALSE,"Indirect"
"ENSG00000111785","RIC8B",-0.460290161497675,0.00497999332292312,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000142303","ADAMTS10",-0.687099468204953,0.0049920370230785,FALSE,FALSE,"Indirect"
"ENSG00000251045","SLC25A48-AS1",4.67193406493387,0.005047163833325,FALSE,FALSE,"Indirect"
"ENSG00000285556",NA,4.6727714023091,0.005047163833325,FALSE,FALSE,"Indirect"
"ENSG00000204695","OR14J1",4.6853094482553,0.00504730890481639,FALSE,FALSE,"Indirect"
"ENSG00000055044","NOP58",-0.521682474613429,0.0050495354814449,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000136352","NKX2-1",1.42520123174843,0.00505061073639247,FALSE,FALSE,"Indirect"
"ENSG00000254253","NACAP10",-1.01559560976886,0.00505619128288474,FALSE,FALSE,"Indirect"
"ENSG00000196368","NUDT11",-1.0748886175201,0.00505698070464098,FALSE,FALSE,"Indirect"
"ENSG00000186007","LEMD1",1.39313952864165,0.00506828716370321,FALSE,TRUE,"TEAD1_direct"
"ENSG00000245067","IGFBP7-AS1",-1.23773047246428,0.00506828716370321,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000114796","KLHL24",0.363921898199224,0.00506848940104778,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000138592","USP8",0.367421917138597,0.0050723762762134,TRUE,FALSE,"TES_direct"
"ENSG00000070614","NDST1",-0.391001743063991,0.00508654208161751,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000079313","REXO1",0.422972480152571,0.00508751589716796,FALSE,FALSE,"Indirect"
"ENSG00000239921","LINC01471",3.33264218472814,0.00508997639678112,FALSE,FALSE,"Indirect"
"ENSG00000273305",NA,-1.56632271277363,0.0050917786121097,FALSE,FALSE,"Indirect"
"ENSG00000184344","GDF3",4.69641712390205,0.0050917786121097,FALSE,FALSE,"Indirect"
"ENSG00000213588","ZBTB9",0.542038026323732,0.00511344986493626,FALSE,FALSE,"Indirect"
"ENSG00000286211",NA,4.26777040823281,0.00511348993693071,FALSE,FALSE,"Indirect"
"ENSG00000224029",NA,-1.93790443522967,0.00512320948387952,FALSE,FALSE,"Indirect"
"ENSG00000105325","FZR1",-0.420490726254484,0.00512556052507181,FALSE,FALSE,"Indirect"
"ENSG00000179428","IL6-AS1",-2.0208531174489,0.00512951302327549,FALSE,TRUE,"TEAD1_direct"
"ENSG00000148219","ASTN2",0.607083777516623,0.00514308582812391,TRUE,FALSE,"TES_direct"
"ENSG00000207508","RNU6-1237P",-1.55707305776327,0.00514821768062277,FALSE,FALSE,"Indirect"
"ENSG00000102230","PCYT1B",-0.481095012558731,0.00514935843789856,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000168734","PKIG",0.596047944112347,0.00514937980534964,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000171843","MLLT3",-0.46238063419951,0.00515090076246021,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000108518","PFN1",-0.535767201076896,0.00515345605851047,FALSE,FALSE,"Indirect"
"ENSG00000103111","MON1B",0.42508348172712,0.0051572296483647,FALSE,FALSE,"Indirect"
"ENSG00000169131","ZNF354A",0.776924429553724,0.0051628266528985,FALSE,FALSE,"Indirect"
"ENSG00000165355","FBXO33",0.600055538346811,0.0051628266528985,FALSE,FALSE,"Indirect"
"ENSG00000130758","MAP3K10",0.462828105871492,0.00516932387860411,FALSE,FALSE,"Indirect"
"ENSG00000136925","TSTD2",0.450712404642225,0.00516953201949823,FALSE,FALSE,"Indirect"
"ENSG00000125952","MAX",0.427027778871626,0.00517638464464478,TRUE,FALSE,"TES_direct"
"ENSG00000279232",NA,-1.42741365407137,0.00517882582632308,FALSE,FALSE,"Indirect"
"ENSG00000003056","M6PR",0.468006735669224,0.00519036587694965,FALSE,FALSE,"Indirect"
"ENSG00000230077","MTAPP2",-4.62952780473788,0.00520076679177122,FALSE,FALSE,"Indirect"
"ENSG00000255998","LINC02824",4.29828179676341,0.00521444228777916,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000198863","RUNDC1",0.403561558331191,0.00521444228777916,FALSE,FALSE,"Indirect"
"ENSG00000176244","ACBD7",0.835758692602895,0.00521767496229102,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000227695","DNMBP-AS1",-1.34853744043857,0.005220379854384,FALSE,FALSE,"Indirect"
"ENSG00000054219","LY75",2.41105444757509,0.00522957795332159,FALSE,FALSE,"Indirect"
"ENSG00000226029","LINC01772",-0.719886399961776,0.00523967907527647,FALSE,FALSE,"Indirect"
"ENSG00000165684","SNAPC4",-0.430056954971714,0.00524080055809078,FALSE,FALSE,"Indirect"
"ENSG00000253807",NA,1.4575949213731,0.00526504496970444,FALSE,FALSE,"Indirect"
"ENSG00000167525","PROCA1",-0.763799687628161,0.00526598291954128,FALSE,FALSE,"Indirect"
"ENSG00000107902","LHPP",0.566433093422436,0.00526654466527122,FALSE,FALSE,"Indirect"
"ENSG00000274600","RIMBP3B",-4.62989039249918,0.00526654466527122,FALSE,FALSE,"Indirect"
"ENSG00000158352","SHROOM4",-0.437443901293693,0.00526654466527122,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000259712",NA,-1.05402905560115,0.00526731372628302,FALSE,FALSE,"Indirect"
"ENSG00000254004","ZNF260",0.483588305953417,0.00526731372628302,TRUE,FALSE,"TES_direct"
"ENSG00000122515","ZMIZ2",-0.382204715025566,0.00526854501226431,TRUE,TRUE,"TES_TEAD1_shared"
"ENSG00000285608",NA,-1.93011796000672,0.00527629702319172,FALSE,FALSE,"Indirect"
"ENSG00000148516","ZEB1",0.403648639755877,0.00527704151232127,FALSE,FALSE,"Indirect"
