"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","pathway_category","target_group"
"GO:1902410","mitotic cytokinetic process","7/2928","32/15151",0.21875,1.13192665642077,0.365636007501342,0.425991124181896,0.694685994188057,0.552081432566522,"ENSG00000112984/ENSG00000114346/ENSG00000108389/ENSG00000145703/ENSG00000115561/ENSG00000170248/ENSG00000182473",7,"proliferation","TEAD1-only"
"GO:1901988","negative regulation of cell cycle phase transition","51/2928","257/15151",0.198443579766537,1.02685064106653,0.212480212833516,0.441072239071637,0.717697418428911,0.570369090827338,"ENSG00000166483/ENSG00000091436/ENSG00000161888/ENSG00000080986/ENSG00000104320/ENSG00000118762/ENSG00000145632/ENSG00000169679/ENSG00000156970/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000160310/ENSG00000169372/ENSG00000077684/ENSG00000108691/ENSG00000152253/ENSG00000117724/ENSG00000094804/ENSG00000136492/ENSG00000115170/ENSG00000128829/ENSG00000172716/ENSG00000110092/ENSG00000075711/ENSG00000163781/ENSG00000205542/ENSG00000040275/ENSG00000163697/ENSG00000134982/ENSG00000106462/ENSG00000152518/ENSG00000143971/ENSG00000149311/ENSG00000008405/ENSG00000174672/ENSG00000101773/ENSG00000134371/ENSG00000081377/ENSG00000136861/ENSG00000166164/ENSG00000175215/ENSG00000067369/ENSG00000075131/ENSG00000176390/ENSG00000002822/ENSG00000104885/ENSG00000113328/ENSG00000101407",51,"proliferation","TEAD1-only"
"GO:0043525","positive regulation of neuron apoptotic process","13/2928","63/15151",0.206349206349206,1.06775847861913,0.263767346270921,0.445873100212219,0.724115534318307,0.575469701238718,"ENSG00000196954/ENSG00000003402/ENSG00000140557/ENSG00000153094/ENSG00000171867/ENSG00000092969/ENSG00000149311/ENSG00000082701/ENSG00000102468/ENSG00000186318/ENSG00000137275/ENSG00000135250/ENSG00000165806",13,"apoptosis","TEAD1-only"
"GO:0043276","anoikis","7/2928","33/15151",0.212121212121212,1.09762584865044,0.274775222583571,0.460327220980456,0.735603164065259,0.5845991599302,"ENSG00000105974/ENSG00000169398/ENSG00000171552/ENSG00000196781/ENSG00000118046/ENSG00000019549/ENSG00000035664",7,"apoptosis","TEAD1-only"
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","6/2928","28/15151",0.214285714285714,1.10882611241218,0.282095463089591,0.46324266442522,0.735603164065259,0.5845991599302,"ENSG00000259207/ENSG00000099250/ENSG00000150630/ENSG00000069869/ENSG00000106070/ENSG00000136848",6,"proliferation","TEAD1-only"
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","5/2928","23/15151",0.217391304347826,1.12489605607033,0.293376167834082,0.46637140892268,0.735603164065259,0.5845991599302,"ENSG00000137331/ENSG00000167315/ENSG00000001084/ENSG00000171552/ENSG00000082701",5,"apoptosis","TEAD1-only"
"GO:2000209","regulation of anoikis","5/2928","23/15151",0.217391304347826,1.12489605607033,0.293376167834082,0.46637140892268,0.735603164065259,0.5845991599302,"ENSG00000105974/ENSG00000169398/ENSG00000171552/ENSG00000196781/ENSG00000019549",5,"apoptosis","TEAD1-only"
"GO:1902750","negative regulation of cell cycle G2/M phase transition","14/2928","69/15151",0.202898550724638,1.04990298566564,0.2033408121695,0.467463200323422,0.735603164065259,0.5845991599302,"ENSG00000166483/ENSG00000104320/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000094804/ENSG00000163781/ENSG00000143971/ENSG00000149311/ENSG00000101773/ENSG00000081377/ENSG00000113328",14,"proliferation","TEAD1-only"
"GO:0071636","positive regulation of transforming growth factor beta production","4/2928","18/15151",0.222222222222222,1.14989374620522,0.311429821647801,0.469741608578697,0.735603164065259,0.5845991599302,"ENSG00000137801/ENSG00000006210/ENSG00000166949/ENSG00000107779",4,"proliferation","TEAD1-only"
"GO:0001787","natural killer cell proliferation","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000150782/ENSG00000213853/ENSG00000096968",3,"proliferation","TEAD1-only"
"GO:0030889","negative regulation of B cell proliferation","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000146072/ENSG00000177425/ENSG00000149311",3,"proliferation","TEAD1-only"
"GO:0033262","regulation of nuclear cell cycle DNA replication","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000276644/ENSG00000075131/ENSG00000084073",3,"proliferation","TEAD1-only"
"GO:0038180","nerve growth factor signaling pathway","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000134259/ENSG00000107263/ENSG00000109756",3,"proliferation","TEAD1-only"
"GO:0051451","myoblast migration","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000135046/ENSG00000173848/ENSG00000145794",3,"migration","TEAD1-only"
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000164530/ENSG00000114861/ENSG00000117152",3,"proliferation","TEAD1-only"
"GO:0097707","ferroptosis","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000151012/ENSG00000042286/ENSG00000157600",3,"apoptosis","TEAD1-only"
"GO:1902337","regulation of apoptotic process involved in morphogenesis","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000125618/ENSG00000092969/ENSG00000275410",3,"apoptosis","TEAD1-only"
"GO:1903490","positive regulation of mitotic cytokinesis","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000114346/ENSG00000060237/ENSG00000182473",3,"proliferation","TEAD1-only"
"GO:1904748","regulation of apoptotic process involved in development","3/2928","13/15151",0.230769230769231,1.19412042875158,0.342698035054451,0.473331674342769,0.735603164065259,0.5845991599302,"ENSG00000125618/ENSG00000092969/ENSG00000275410",3,"apoptosis","TEAD1-only"
"GO:0042130","negative regulation of T cell proliferation","12/2928","59/15151",0.203389830508475,1.05244512364546,0.197542555608054,0.473619474178297,0.7356640546423,0.584647550940359,"ENSG00000131203/ENSG00000111913/ENSG00000146072/ENSG00000124145/ENSG00000177425/ENSG00000197646/ENSG00000197329/ENSG00000075711/ENSG00000171867/ENSG00000164690/ENSG00000114423/ENSG00000002822",12,"proliferation","TEAD1-only"
"GO:2000179","positive regulation of neural precursor cell proliferation","12/2928","59/15151",0.203389830508475,1.05244512364546,0.197542555608054,0.473619474178297,0.7356640546423,0.584647550940359,"ENSG00000038427/ENSG00000172201/ENSG00000150630/ENSG00000064309/ENSG00000149295/ENSG00000138685/ENSG00000006210/ENSG00000004487/ENSG00000106689/ENSG00000173404/ENSG00000164690/ENSG00000106571",12,"proliferation","TEAD1-only"
"GO:0010948","negative regulation of cell cycle process","58/2928","296/15151",0.195945945945946,1.01392658026879,0.11842869967765,0.47659807303383,0.739763040278694,0.587905100223263,"ENSG00000166483/ENSG00000091436/ENSG00000161888/ENSG00000080986/ENSG00000104320/ENSG00000118762/ENSG00000145632/ENSG00000169679/ENSG00000156970/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000141198/ENSG00000160310/ENSG00000169372/ENSG00000077684/ENSG00000108691/ENSG00000152253/ENSG00000117724/ENSG00000094804/ENSG00000136492/ENSG00000115170/ENSG00000128829/ENSG00000172716/ENSG00000110092/ENSG00000186166/ENSG00000075711/ENSG00000163781/ENSG00000205542/ENSG00000040275/ENSG00000163697/ENSG00000134982/ENSG00000106462/ENSG00000152518/ENSG00000128342/ENSG00000175662/ENSG00000132604/ENSG00000143971/ENSG00000149311/ENSG00000008405/ENSG00000174672/ENSG00000101773/ENSG00000134371/ENSG00000081377/ENSG00000108395/ENSG00000136861/ENSG00000166164/ENSG00000175215/ENSG00000067369/ENSG00000075131/ENSG00000176390/ENSG00000002822/ENSG00000104885/ENSG00000113328/ENSG00000101407/ENSG00000136848",58,"proliferation","TEAD1-only"
"GO:0045786","negative regulation of cell cycle","72/2928","371/15151",0.194070080862534,1.00421987539216,0.0402765545160538,0.50531066344292,0.773128244650097,0.61442112326295,"ENSG00000150457/ENSG00000166483/ENSG00000091436/ENSG00000105810/ENSG00000134954/ENSG00000161888/ENSG00000152894/ENSG00000080986/ENSG00000104320/ENSG00000118762/ENSG00000146648/ENSG00000145632/ENSG00000169679/ENSG00000156970/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000196428/ENSG00000141198/ENSG00000160310/ENSG00000169372/ENSG00000077684/ENSG00000108691/ENSG00000152253/ENSG00000117724/ENSG00000094804/ENSG00000136492/ENSG00000115170/ENSG00000128829/ENSG00000172716/ENSG00000110092/ENSG00000186166/ENSG00000075711/ENSG00000163781/ENSG00000205542/ENSG00000040275/ENSG00000163697/ENSG00000134982/ENSG00000106462/ENSG00000152518/ENSG00000128342/ENSG00000175662/ENSG00000132604/ENSG00000143971/ENSG00000149311/ENSG00000008405/ENSG00000174672/ENSG00000101773/ENSG00000134371/ENSG00000158246/ENSG00000170917/ENSG00000070159/ENSG00000081377/ENSG00000108395/ENSG00000136861/ENSG00000166164/ENSG00000175215/ENSG00000067369/ENSG00000075131/ENSG00000176390/ENSG00000123999/ENSG00000143878/ENSG00000002822/ENSG00000104885/ENSG00000113328/ENSG00000112406/ENSG00000071242/ENSG00000101407/ENSG00000136848/ENSG00000065150",72,"proliferation","TEAD1-only"
"GO:0006312","mitotic recombination","5/2928","24/15151",0.208333333333333,1.0780253870674,0.187226835063977,0.506753034977649,0.773128244650097,0.61442112326295,"ENSG00000104884/ENSG00000198887/ENSG00000132604/ENSG00000076242/ENSG00000156831",5,"proliferation","TEAD1-only"
"GO:0036119","response to platelet-derived growth factor","5/2928","24/15151",0.208333333333333,1.0780253870674,0.187226835063977,0.506753034977649,0.773128244650097,0.61442112326295,"ENSG00000259207/ENSG00000137710/ENSG00000113721/ENSG00000170962/ENSG00000136869",5,"proliferation","TEAD1-only"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","20/2928","102/15151",0.196078431372549,1.01461212900461,0.0724707422283465,0.511073973835342,0.777583910655084,0.6179621338658,"ENSG00000166483/ENSG00000105810/ENSG00000104320/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000117724/ENSG00000094804/ENSG00000185630/ENSG00000110092/ENSG00000163781/ENSG00000165730/ENSG00000143971/ENSG00000149311/ENSG00000101773/ENSG00000081377/ENSG00000057935/ENSG00000113328",20,"proliferation","TEAD1-only"
"GO:0036480","neuron intrinsic apoptotic signaling pathway in response to oxidative stress","4/2928","19/15151",0.210526315789474,1.08937302272074,0.190782276872827,0.515192043541498,0.777583910655084,0.6179621338658,"ENSG00000197442/ENSG00000157240/ENSG00000138685/ENSG00000158828",4,"apoptosis","TEAD1-only"
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","4/2928","19/15151",0.210526315789474,1.08937302272074,0.190782276872827,0.515192043541498,0.777583910655084,0.6179621338658,"ENSG00000115461/ENSG00000146674/ENSG00000169083/ENSG00000062038",4,"proliferation","TEAD1-only"
"GO:0062099","negative regulation of programmed necrotic cell death","4/2928","19/15151",0.210526315789474,1.08937302272074,0.190782276872827,0.515192043541498,0.777583910655084,0.6179621338658,"ENSG00000105974/ENSG00000110330/ENSG00000197329/ENSG00000137275",4,"apoptosis","TEAD1-only"
"GO:1901978","positive regulation of cell cycle checkpoint","4/2928","19/15151",0.210526315789474,1.08937302272074,0.190782276872827,0.515192043541498,0.777583910655084,0.6179621338658,"ENSG00000091436/ENSG00000080986/ENSG00000002822/ENSG00000101407",4,"proliferation","TEAD1-only"
"GO:0010965","regulation of mitotic sister chromatid separation","12/2928","61/15151",0.19672131147541,1.01793872614888,0.0687091924698111,0.524100659419915,0.784806283399175,0.623701903955375,"ENSG00000161888/ENSG00000080986/ENSG00000169679/ENSG00000156970/ENSG00000152253/ENSG00000117724/ENSG00000040275/ENSG00000134982/ENSG00000149311/ENSG00000136861/ENSG00000156831/ENSG00000002822",12,"proliferation","TEAD1-only"
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","3/2928","14/15151",0.214285714285714,1.10882611241218,0.199379349297806,0.526395059204182,0.784806283399175,0.623701903955375,"ENSG00000113083/ENSG00000113721/ENSG00000127947",3,"proliferation","TEAD1-only"
"GO:0061323","cell proliferation involved in heart morphogenesis","3/2928","14/15151",0.214285714285714,1.10882611241218,0.199379349297806,0.526395059204182,0.784806283399175,0.623701903955375,"ENSG00000114315/ENSG00000168214/ENSG00000141646",3,"proliferation","TEAD1-only"
"GO:2000136","regulation of cell proliferation involved in heart morphogenesis","3/2928","14/15151",0.214285714285714,1.10882611241218,0.199379349297806,0.526395059204182,0.784806283399175,0.623701903955375,"ENSG00000114315/ENSG00000168214/ENSG00000141646",3,"proliferation","TEAD1-only"
"GO:0045787","positive regulation of cell cycle","63/2928","327/15151",0.192660550458716,0.996926229508197,-0.0275020810078969,0.533671917775417,0.792920820748403,0.630150695843878,"ENSG00000162733/ENSG00000163235/ENSG00000171848/ENSG00000091436/ENSG00000182621/ENSG00000137807/ENSG00000080986/ENSG00000146648/ENSG00000114346/ENSG00000169679/ENSG00000119906/ENSG00000164442/ENSG00000170312/ENSG00000108861/ENSG00000135046/ENSG00000197102/ENSG00000078401/ENSG00000149295/ENSG00000094804/ENSG00000185630/ENSG00000107338/ENSG00000110092/ENSG00000131759/ENSG00000137710/ENSG00000122966/ENSG00000198887/ENSG00000144283/ENSG00000165730/ENSG00000070950/ENSG00000106462/ENSG00000113721/ENSG00000168944/ENSG00000153094/ENSG00000114315/ENSG00000176170/ENSG00000134138/ENSG00000092969/ENSG00000158290/ENSG00000137804/ENSG00000174808/ENSG00000162337/ENSG00000134371/ENSG00000140443/ENSG00000131242/ENSG00000081377/ENSG00000070018/ENSG00000115561/ENSG00000060237/ENSG00000007168/ENSG00000165169/ENSG00000114251/ENSG00000113810/ENSG00000207725/ENSG00000182473/ENSG00000156831/ENSG00000057935/ENSG00000171132/ENSG00000002822/ENSG00000141564/ENSG00000129514/ENSG00000198585/ENSG00000115008/ENSG00000135250",63,"proliferation","TEAD1-only"
"GO:1901987","regulation of cell cycle phase transition","83/2928","432/15151",0.19212962962963,0.994178968073264,-0.0600766418751603,0.543829902613356,0.805165767923258,0.639882010473154,"ENSG00000162733/ENSG00000171848/ENSG00000166483/ENSG00000091436/ENSG00000105810/ENSG00000161888/ENSG00000182621/ENSG00000080986/ENSG00000011426/ENSG00000104320/ENSG00000118762/ENSG00000146648/ENSG00000145632/ENSG00000169679/ENSG00000156970/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000135046/ENSG00000137331/ENSG00000163491/ENSG00000160310/ENSG00000169372/ENSG00000077684/ENSG00000119408/ENSG00000108691/ENSG00000152253/ENSG00000117724/ENSG00000104884/ENSG00000094804/ENSG00000185630/ENSG00000136492/ENSG00000115170/ENSG00000134480/ENSG00000128829/ENSG00000172716/ENSG00000110092/ENSG00000137710/ENSG00000075711/ENSG00000058091/ENSG00000163781/ENSG00000205542/ENSG00000040275/ENSG00000163697/ENSG00000165730/ENSG00000134982/ENSG00000106462/ENSG00000138411/ENSG00000152518/ENSG00000058729/ENSG00000158290/ENSG00000130024/ENSG00000143971/ENSG00000149311/ENSG00000008405/ENSG00000174672/ENSG00000101773/ENSG00000134371/ENSG00000049618/ENSG00000081377/ENSG00000117713/ENSG00000136861/ENSG00000166164/ENSG00000110987/ENSG00000175215/ENSG00000067369/ENSG00000075131/ENSG00000137210/ENSG00000080503/ENSG00000176390/ENSG00000207725/ENSG00000059758/ENSG00000156831/ENSG00000057935/ENSG00000099956/ENSG00000002822/ENSG00000117266/ENSG00000104885/ENSG00000113328/ENSG00000141564/ENSG00000101407/ENSG00000163161",83,"proliferation","TEAD1-only"
"GO:2000353","positive regulation of endothelial cell apoptotic process","4/2928","20/15151",0.2,1.0349043715847,0.0764476170116984,0.558735194192815,0.818059099265978,0.650128609508971,"ENSG00000137801/ENSG00000177119/ENSG00000108691/ENSG00000117281",4,"apoptosis","TEAD1-only"
"GO:0043524","negative regulation of neuron apoptotic process","30/2928","157/15151",0.191082802547771,0.988762138456719,-0.0692751853955792,0.559957571091893,0.818431441274838,0.650424517460732,"ENSG00000106278/ENSG00000099250/ENSG00000128052/ENSG00000167601/ENSG00000157240/ENSG00000109501/ENSG00000138685/ENSG00000134259/ENSG00000108691/ENSG00000081189/ENSG00000064393/ENSG00000096968/ENSG00000154188/ENSG00000006210/ENSG00000173376/ENSG00000110092/ENSG00000181104/ENSG00000158828/ENSG00000145715/ENSG00000164830/ENSG00000132821/ENSG00000155957/ENSG00000175505/ENSG00000001084/ENSG00000120899/ENSG00000171552/ENSG00000154153/ENSG00000277586/ENSG00000135926/ENSG00000142273",30,"apoptosis","TEAD1-only"
"GO:0002407","dendritic cell chemotaxis","3/2928","15/15151",0.2,1.0349043715847,0.0661946423696977,0.576339680457769,0.83007501312949,0.659677906594077,"ENSG00000183087/ENSG00000168811/ENSG00000189403",3,"migration","TEAD1-only"
"GO:2000402","negative regulation of lymphocyte migration","3/2928","15/15151",0.2,1.0349043715847,0.0661946423696977,0.576339680457769,0.83007501312949,0.659677906594077,"ENSG00000111913/ENSG00000108691/ENSG00000136141",3,"migration","TEAD1-only"
"GO:0070227","lymphocyte apoptotic process","14/2928","74/15151",0.189189189189189,0.978963594742283,-0.088783623934164,0.582142224532203,0.836368568039541,0.664679525800087,"ENSG00000131203/ENSG00000008513/ENSG00000146072/ENSG00000114861/ENSG00000168685/ENSG00000026103/ENSG00000185950/ENSG00000153094/ENSG00000089041/ENSG00000114251/ENSG00000107798/ENSG00000137275/ENSG00000165806/ENSG00000106571",14,"apoptosis","TEAD1-only"
"GO:0007093","mitotic cell cycle checkpoint signaling","28/2928","148/15151",0.189189189189189,0.978963594742283,-0.125868274479918,0.583279437367784,0.836368568039541,0.664679525800087,"ENSG00000091436/ENSG00000161888/ENSG00000080986/ENSG00000104320/ENSG00000145632/ENSG00000169679/ENSG00000156970/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000169372/ENSG00000152253/ENSG00000117724/ENSG00000094804/ENSG00000110092/ENSG00000163781/ENSG00000040275/ENSG00000134982/ENSG00000143971/ENSG00000149311/ENSG00000174672/ENSG00000101773/ENSG00000081377/ENSG00000136861/ENSG00000075131/ENSG00000002822/ENSG00000113328",28,"proliferation","TEAD1-only"
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","5/2928","26/15151",0.192307692307692,0.99510035729298,-0.0122378842310852,0.583394634820416,0.836368568039541,0.664679525800087,"ENSG00000115355/ENSG00000169129/ENSG00000115904/ENSG00000006451/ENSG00000106541",5,"proliferation","TEAD1-only"
"GO:0070231","T cell apoptotic process","10/2928","53/15151",0.188679245283019,0.97632487885349,-0.0845032439165201,0.588827710372816,0.841699742597494,0.668916321290194,"ENSG00000131203/ENSG00000008513/ENSG00000168685/ENSG00000026103/ENSG00000153094/ENSG00000089041/ENSG00000114251/ENSG00000107798/ENSG00000137275/ENSG00000106571",10,"apoptosis","TEAD1-only"
"GO:0097300","programmed necrotic cell death","10/2928","53/15151",0.188679245283019,0.97632487885349,-0.0845032439165201,0.588827710372816,0.841699742597494,0.668916321290194,"ENSG00000105974/ENSG00000100504/ENSG00000197442/ENSG00000110330/ENSG00000003402/ENSG00000026103/ENSG00000197329/ENSG00000147162/ENSG00000108179/ENSG00000137275",10,"apoptosis","TEAD1-only"
"GO:0050672","negative regulation of lymphocyte proliferation","13/2928","69/15151",0.188405797101449,0.974909915260949,-0.102235129625788,0.589096250757857,0.841699742597494,0.668916321290194,"ENSG00000131203/ENSG00000111913/ENSG00000146072/ENSG00000124145/ENSG00000177425/ENSG00000197646/ENSG00000197329/ENSG00000075711/ENSG00000171867/ENSG00000149311/ENSG00000164690/ENSG00000114423/ENSG00000002822",13,"proliferation","TEAD1-only"
"GO:0051306","mitotic sister chromatid separation","12/2928","64/15151",0.1875,0.970222848360656,-0.116835451481353,0.596677185389798,0.841699742597494,0.668916321290194,"ENSG00000161888/ENSG00000080986/ENSG00000169679/ENSG00000156970/ENSG00000152253/ENSG00000117724/ENSG00000040275/ENSG00000134982/ENSG00000149311/ENSG00000136861/ENSG00000156831/ENSG00000002822",12,"proliferation","TEAD1-only"
"GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway","4/2928","21/15151",0.19047619047619,0.985623211033047,-0.0322667354202941,0.600062989486515,0.841699742597494,0.668916321290194,"ENSG00000113083/ENSG00000149177/ENSG00000127947/ENSG00000114423",4,"proliferation","TEAD1-only"
"GO:0042104","positive regulation of activated T cell proliferation","4/2928","21/15151",0.19047619047619,0.985623211033047,-0.0322667354202941,0.600062989486515,0.841699742597494,0.668916321290194,"ENSG00000150782/ENSG00000138814/ENSG00000096996/ENSG00000189403",4,"proliferation","TEAD1-only"
"GO:0097049","motor neuron apoptotic process","4/2928","21/15151",0.19047619047619,0.985623211033047,-0.0322667354202941,0.600062989486515,0.841699742597494,0.668916321290194,"ENSG00000026103/ENSG00000197381/ENSG00000158445/ENSG00000277586",4,"apoptosis","TEAD1-only"
"GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/2928","10/15151",0.2,1.0349043715847,0.0540387743700603,0.603554598402998,0.841699742597494,0.668916321290194,"ENSG00000186153/ENSG00000137713",2,"apoptosis","TEAD1-only"
"GO:0070664","negative regulation of leukocyte proliferation","14/2928","75/15151",0.186666666666667,0.965910746812386,-0.144846498483182,0.603896097848759,0.841699742597494,0.668916321290194,"ENSG00000131203/ENSG00000111913/ENSG00000146072/ENSG00000124145/ENSG00000177425/ENSG00000197646/ENSG00000197329/ENSG00000075711/ENSG00000171867/ENSG00000149311/ENSG00000164690/ENSG00000114423/ENSG00000154269/ENSG00000002822",14,"proliferation","TEAD1-only"
"GO:0032945","negative regulation of mononuclear cell proliferation","13/2928","70/15151",0.185714285714286,0.960982630757221,-0.160138177057333,0.611475456387276,0.850061487174042,0.675561573912527,"ENSG00000131203/ENSG00000111913/ENSG00000146072/ENSG00000124145/ENSG00000177425/ENSG00000197646/ENSG00000197329/ENSG00000075711/ENSG00000171867/ENSG00000149311/ENSG00000164690/ENSG00000114423/ENSG00000002822",13,"proliferation","TEAD1-only"
"GO:0010664","negative regulation of striated muscle cell apoptotic process","5/2928","27/15151",0.185185185185185,0.958244788504351,-0.106282602985909,0.619193064340819,0.855620819251541,0.679979690936818,"ENSG00000125618/ENSG00000096968/ENSG00000003402/ENSG00000089163/ENSG00000151929",5,"apoptosis","TEAD1-only"
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","5/2928","27/15151",0.185185185185185,0.958244788504351,-0.106282602985909,0.619193064340819,0.855620819251541,0.679979690936818,"ENSG00000170312/ENSG00000185630/ENSG00000110092/ENSG00000165730/ENSG00000057935",5,"proliferation","TEAD1-only"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","30/2928","161/15151",0.186335403726708,0.96419661948885,-0.223531690444255,0.620024727674576,0.855620819251541,0.679979690936818,"ENSG00000111913/ENSG00000137807/ENSG00000127955/ENSG00000080986/ENSG00000276043/ENSG00000145632/ENSG00000170312/ENSG00000013810/ENSG00000197102/ENSG00000119408/ENSG00000152253/ENSG00000110318/ENSG00000115163/ENSG00000040275/ENSG00000139174/ENSG00000118007/ENSG00000147526/ENSG00000137804/ENSG00000101146/ENSG00000072864/ENSG00000047849/ENSG00000141367/ENSG00000147316/ENSG00000136861/ENSG00000119383/ENSG00000115561/ENSG00000007168/ENSG00000153930/ENSG00000152661/ENSG00000181555",30,"proliferation","TEAD1-only"
"GO:1902412","regulation of mitotic cytokinesis","3/2928","16/15151",0.1875,0.970222848360656,-0.0583250175279385,0.622831521366417,0.855620819251541,0.679979690936818,"ENSG00000114346/ENSG00000060237/ENSG00000182473",3,"proliferation","TEAD1-only"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","17/2928","92/15151",0.184782608695652,0.956161647659777,-0.206420590757799,0.623420876297627,0.856010381886161,0.680289284478641,"ENSG00000162733/ENSG00000171848/ENSG00000182621/ENSG00000146648/ENSG00000170312/ENSG00000135046/ENSG00000094804/ENSG00000185630/ENSG00000110092/ENSG00000137710/ENSG00000165730/ENSG00000158290/ENSG00000207725/ENSG00000156831/ENSG00000057935/ENSG00000002822/ENSG00000141564",17,"proliferation","TEAD1-only"
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","11/2928","60/15151",0.183333333333333,0.948662340619308,-0.195009436122945,0.628799388543453,0.861396940138925,0.684570094544871,"ENSG00000105974/ENSG00000148411/ENSG00000153094/ENSG00000136997/ENSG00000166289/ENSG00000141682/ENSG00000071051/ENSG00000132824/ENSG00000170315/ENSG00000158092/ENSG00000016402",11,"apoptosis","TEAD1-only"
"GO:1902749","regulation of cell cycle G2/M phase transition","21/2928","115/15151",0.182608695652174,0.944912687099074,-0.290226655303177,0.651111456402393,0.87734040149309,0.697240695446742,"ENSG00000166483/ENSG00000105810/ENSG00000104320/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000137331/ENSG00000163491/ENSG00000117724/ENSG00000094804/ENSG00000185630/ENSG00000110092/ENSG00000163781/ENSG00000165730/ENSG00000143971/ENSG00000149311/ENSG00000101773/ENSG00000081377/ENSG00000057935/ENSG00000113328",21,"proliferation","TEAD1-only"
"GO:0001547","antral ovarian follicle growth","2/2928","11/15151",0.181818181818182,0.940822155986091,-0.0960938271537041,0.657634677428751,0.87734040149309,0.697240695446742,"ENSG00000138696/ENSG00000091831",2,"proliferation","TEAD1-only"
"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","2/2928","11/15151",0.181818181818182,0.940822155986091,-0.0960938271537041,0.657634677428751,0.87734040149309,0.697240695446742,"ENSG00000149177/ENSG00000127947",2,"proliferation","TEAD1-only"
"GO:0010764","negative regulation of fibroblast migration","2/2928","11/15151",0.181818181818182,0.940822155986091,-0.0960938271537041,0.657634677428751,0.87734040149309,0.697240695446742,"ENSG00000169554/ENSG00000138685",2,"migration","TEAD1-only"
"GO:0032817","regulation of natural killer cell proliferation","2/2928","11/15151",0.181818181818182,0.940822155986091,-0.0960938271537041,0.657634677428751,0.87734040149309,0.697240695446742,"ENSG00000150782/ENSG00000096968",2,"proliferation","TEAD1-only"
"GO:0071639","positive regulation of monocyte chemotactic protein-1 production","2/2928","11/15151",0.181818181818182,0.940822155986091,-0.0960938271537041,0.657634677428751,0.87734040149309,0.697240695446742,"ENSG00000153898/ENSG00000111199",2,"migration","TEAD1-only"
"GO:0071888","macrophage apoptotic process","2/2928","11/15151",0.181818181818182,0.940822155986091,-0.0960938271537041,0.657634677428751,0.87734040149309,0.697240695446742,"ENSG00000081189/ENSG00000135047",2,"apoptosis","TEAD1-only"
