"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"MORF_AP3D1",0.06,0.383542234332425,0.122184433304052,-0.307658076798843,-1.25654186451641,130,"PGK1;PGAM1;TXNL4A;RBMS1;NCOR2;CAPZA1;BRD8;NRDC;IMPDH1;RTN4;SEPTIN7;XRCC5;BAG6;IMMT;SNRNP200;HNRNPU;KHDRBS1;SND1;MDH1;NDUFS4;RTCB;NONO;HAX1;ACLY;WDR1;HNRNPUL1;IFRD1;SLC25A3;PPP2CA;SNRPA;YWHAB;MAP2K2;MGRN1;CTBP1;PSMB2;FAM168B;RUVBL2;GANAB;XRCC6;PIN1;RAD23A;CARS1;XPO7;VDAC3;FNTA;AHCYL1;EIF4H;HNRNPA2B1;MYDGF;CAPZB;POLR2I;CYB5R3","14_C2_Curated"
"MORF_ARAF1",0.644185401054677,0.960905961874278,0.0155015948360387,0.273265940052929,0.904644901252852,76,"PCBP3;RAP1GAP2;IGSF9B;PAX8;GPR35;CNOT4","14_C2_Curated"
"MORF_ARL3",0.338421488581233,0.779643350780595,0.0227980732617993,0.2775786820959,1.05491583854093,253,"TBX5;IGF2;BARX2;ZP2;IL11RA;ZNF157;DKK4;RYR3;OPRL1;CD8A;OCM;ABCC8;NEUROD2;NOS2;OR2B6;EN2;CELA2B;GUCY2C;KDR;CRHR1;FLT1;RORB;SYT5;CALN1;ABCB1;HABP4;GUCY2F;GNG4;PSG1;TIE1;MAPT;ATP8B1;IL13;PART1;LGI1;CD6;FUT6;PPP1R12B;SLC46A3","14_C2_Curated"
"MORF_ATF2",0.758178394916451,1,0.0107211022799965,0.233105064763948,0.888177736766096,260,"BARX2;PLA2R1;F2RL1;IL11RA;CNTN6;SEMA6A;ZNF157;RYR3;GHRHR;FLRT2;SLC14A1;LRP4;DAZL;CHRNB4;ABCC8;GLRA3;NOS2;OR2B6;GUCY2C;ATP4B;CRHR1;SOAT2;RORB;HSPA1L;SYT5;CALN1;ABCB1;GUCY2F;GNG4;PSG1;ADGRL2;ATP8B1;LILRA4;PART1;LGI1;PPP1R12B;SLC46A3;LDB3;GJB5","14_C2_Curated"
"MORF_ATOX1",0.995294969236337,1,0.0234280298763744,-0.168083800841515,-0.636817667937131,80,"ATP5MF;SNRPG;SHMT1;PLOD3;RAD23B;RAB9A;GMFB;EIF4E2;COA1;PTPA;ETFA;YWHAB;SEPHS2;UBA1;PSMB2;TMED2;VTI1B;PPP1R7;DNPEP;COX5A;CENPB;AP2S1;RAC1;PSMB6;PRMT1;SEM1;CNPY2;PDCD6;SEC61G;UQCRB;RAB1A;PSMA3;HARS2;ATP6V1F;SLC25A1;ATP6V1H;NEDD8;RAB5A;AP2M1;CLN3;CNIH1;PSMC1;BUD31;MORF4L2;MYL11;ELOB;PRKAR1A;TMBIM6;BCAP31;KARS1;PSMD7;CANX;FAM20B;DPM1;CSTB;RER1;DCTN2;HSBP1;SOD1;PSMD8;PSMC4;PGRMC1;SDHC;COPS5;DYNC1I2;SUMO1;ALG8;CFDP1;SARS1;BANF1;PSMB4;EIF2B2;PSMB5;ENSA;ARF5;POLR2H;TMEM147;ATOX1;GGCT;TBCA","14_C2_Curated"
"MORF_ATRX",0.998885172798216,1,0.030881642894319,-0.16965982541247,-0.733389877309394,203,"GTSE1;WDR62;AQP5;CMA1;AGPS;BRCA1;HOXD4;SYNJ2;ADH5;HTR4;PLEKHB1;KANK2;INSIG2;ERCC2;CEP350;IKBKE;ZNF292;UTRN;C1orf216;PIAS2;RASSF1;RERE;SMC5;CHD9;SEC62;KIAA0586;DTNA;CEP135;ESR1;RB1;PHF10;MUTYH;SLC4A3;CPSF4;NFX1;PPP1R3D;PIK3CB;ZNF592;SLC25A11;ZBTB22;HTR7;DNA2;SLC24A1;LTBP4;SEC31A;FDXR;MICAL3","14_C2_Curated"
"MORF_BAG5",0.993142144638404,1,0.0211012316255368,-0.178888840243422,-0.633485351440578,55,"SYNCRIP;RAD23B;GMFB;ADAR;HNRNPUL1;YWHAB;UBA1;MBD4;TMED2;SYPL1;PPP1R7;DNPEP;RAB11A;EEF1D;PRMT1;PDCD6;SKP1;SRP9;TIAL1;SP3;ARFGAP2;COX7A2L;FAM120A;CNBP;NEDD8;BAG5;RAB5A;AP2M1;SETD3;PSMC1;BUD31;RPL36AL;MYL11;EBAG9;PSMC2;KARS1;PSMD7;STARD7;CANX;IK;PUF60;COX4I1;VCP;COPS5;SUMO1;TBCB;BANF1;PSMB4;CTCF;COIL;IST1;ENSA;JTB;URM1;ATP6V1G1","14_C2_Curated"
"MORF_BCL2",0.0997546012269939,0.481531470120427,0.0485134835352845,0.326667402825926,1.21292663615212,194,"TBX5;ZP2;PCBP3;HSD17B3;DKK4;SIX3;PRSS16;OPRL1;CD8B;MLN;NEUROD2;NOS2;PAX8;LBP;F7;LMO1;ADAMTSL2;FLT1;GPR35;SYT5;NEURL1;DTX4;AANAT;SMPDL3B;SLC30A3;CNTN2;SLC22A24;TIE1;CCKAR;IL13;CD6;FUT6;ARC;GJB5;MGP;GRIK5;MPP2;TMPRSS6;JAG1;PIGR;ALDOC;DRC3;FRYL;EXTL3;KANK3;CDK5R1;NRTN;SULT4A1;POLR2K;SPEF1;SLC22A6","14_C2_Curated"
"MORF_BCL2L11",0.408423739629866,0.832682073987202,0.0210333771632819,0.284785238643886,1.02552507371107,145,"PLA2R1;ZP2;IL11RA;ZNF157;RYR3;CD8A;OCM;ABCC8;GLRA3;NOS2;OR2B6;GUCY2C;ATP4B;CRHR1;SOAT2;RORB;SYT5;CALN1;GUCY2F;GNG4;PSG1;ATP8B1;PART1;LGI1;GJB5;TENM4;FZD5;GCM1;DRC3;NRTN;ADAM20;SULT4A1;FGF18;ZBTB14;BCL2L11;POLR2K;SLC22A6","14_C2_Curated"
"MORF_BECN1",0.990472409686384,1,0.0250251220325419,-0.178013856363627,-0.704668062157501,104,"PGK1;BLTP1;YWHAH;CAPZA1;MYH9;BRD8;CASC3;SMC5;ATG9A;NUDT3;PRKRA;NT5C2;RASSF7;JAK1;RTCB;MAN2C1;CUL4B;CTNNB1;POLR2A;BRD3","14_C2_Curated"
"MORF_BMI1",1,1,0.0233518786262633,-0.139158520473136,-0.527228704001298,80,"PRPF8;PRKDC;CAD;CAPZA1;PAPSS1;NUDT3;GRK6;VARS1;ATXN2L;PITPNM1;HNRNPD;SH3BGRL;POLR2A;TAFAZZIN;PRKCSH;RFC1;USP14;CNOT1;CNP;SEC63;SRRM1;DCAF7","14_C2_Curated"
"MORF_BMPR2",0.775272397094431,1,0.0140780853907658,0.270690986411865,0.814136101435291,43,"TRPC3;MYH7;ESM1;AKR1D1;KIF17","14_C2_Curated"
"MORF_BNIP1",0.814298278678226,1,0.0106323864972618,0.231256550990486,0.844367472710279,164,"TBX5;BARX2;HSD17B3;ZNF157;OPRL1;ABCC8;NOS2;CRHR1;FLT1;SYT5;SLC30A3;PSG1;TIE1;CCKAR;ATP8B1;IL13;CD6;FUT6;GJB5;GRIK5;TENM4;CASP10;DRC3;FRYL;EXTL3;NRTN;SULT4A1;ZBTB14;POLR2K;SLC22A6","14_C2_Curated"
"MORF_BRCA1",1,1,0.00634754764142781,0.163539082368587,0.618294430773856,235,"BARX2;ZP2;IL11RA;ZNF157;DKK4;ABCC8;NOS2;OR2B6;EN2;CELA2B;CRHR1;SIGMAR1;SYT5;HABP4;GNG4;PSG1;ATP8B1;IL13;PART1;PPP1R12B;FPR2;GJB5;GRIK5;UPK1A;LEPROTL1;DRC3;FRYL;DIMT1;EXTL3;IRS2;NRTN;ADAM20;SULT4A1;FGF18;ZBTB14;BCL2L11;POLR2K;SLC22A6","14_C2_Curated"
"MORF_BUB1",7.21177636381559e-08,3.33924224003514e-06,0.704975715167238,-0.649769898766942,-2.27189442865094,52,"DLGAP5;CCNB1;ZWINT;NDC80;TPX2;FOXM1;HMMR;ESPL1;PLK1;BUB1B;SPAG5;BUB1;KIF14;KIF2C;MCM6;TYRO3;XPOT;TFDP1;H2AZ1;MRPS18B;CYCS;SRSF1","14_C2_Curated"
"MORF_BUB1B",2.16081063124041e-07,9.62518052067721e-06,0.690132458796796,-0.613193132967406,-2.23271947752583,65,"TTK;TOP2A;ZWINT;NDC80;TPX2;CDK1;HMMR;ESPL1;PLK1;CCNA2;BUB1B;PLK4;BUB1;CENPA;PRKDC;KIF20B;RAD54L;KIF14;MCM6;TYRO3;TBXA2R;SHMT2;TRIP13;TFDP1;MRPS18B","14_C2_Curated"
"MORF_BUB3",0.000111055678957614,0.00344321527975193,0.538434096309916,-0.340072130569556,-1.51471904558717,276,"AURKB;ZWINT;NDUFS5;ESPL1;PCLAF;PRPF8;RANGAP1;TYMS;BUB1;RAN;PRKDC;EPRS1;POLA2;TXNL4A;CDK2;AKR7A2;FEN1;DUT;MCM6;RBMX;CAD;XPOT;CAPZA1;SLC1A5;H2AZ2;BRD8;DEK;TFDP1;NRDC;IMPDH1;H2AZ1;MRPS18B;CYCS;CHAF1A;RNPEP;SRSF1;LMNB2;SRSF3;NSD2;MCM7;LSM4;XRCC5;PPT1;UBE2S;BAG6;IMMT;SNRNP200;HNRNPU;GMPS;KHDRBS1;CYC1;HNRNPD;MDH1;NDUFS4;NONO;HAX1;IARS1;RRM1;ACLY;EIF1AX;MCM3;HNRNPUL1;BAZ1B;ANP32B;TRIM28;SF3A2;IFRD1;SLC25A3;PCNA;SNRPA;DOCK3;UQCRC1;SRRM1;GNG5;MAP2K2;HNRNPM;HNRNPR;DARS1;CCT2;ATP5F1D;VDAC1;IDH3G;PSMB2;GLO1;HDDC2;RUVBL2;GANAB;GOT2;FUS;FH;PMEL;SERP1;XRCC6;CBX3;SET","14_C2_Curated"
"MORF_CAMK4",0.780306660277911,1,0.0105555883693136,0.232060533188655,0.875489606763792,229,"F2RL1;IL11RA;ZNF157;RYR3;GHRHR;FLRT2;CD8A;LRP4;DAZL;OCM;ABCC8;GLRA3;NOS2;OR2B6;GUCY2C;ATP4B;KDR;CRHR1;SOAT2;RORB;SYT5;CALN1;ABCB1;GUCY2F;GNG4;RYR1;PSG1;SLC26A4;ATP8B1;LILRA4;PART1;LGI1;PPP1R12B;SLC46A3;PDCD1;LDB3;GJB5","14_C2_Curated"
"MORF_CASP10",0.361584956346541,0.798857684852984,0.0237736282528046,0.305444436821727,1.05014462846899,100,"TBX5;HSD17B3;OPRL1;ABCC8;NEUROD2;NOS2;CELA2B;CRHR1;FLT1;DTX4;ATP8B1;IL13;SLC46A3;GJB5;GRIK5;TMPRSS6;PIGR;CASP10;DRC3","14_C2_Curated"
"MORF_CASP2",0.308857336037863,0.753246723866963,0.0265208488012292,0.316922917740622,1.08110694171381,94,"PCBP3;CAMK2B;WNT10B;CRYBA4;RAP1GAP2;IGSF9B;PAX8;ADAMTSL2;GPR35;CNOT4;SLC22A24;PNMT;MPP2;PAIP2B;PTGER3;CYP2C9","14_C2_Curated"
"MORF_CCNF",0.00387546934800865,0.0675137457210023,0.431707695803346,-0.412190944566589,-1.55468309076364,78,"GTSE1;MKI67;COQ2;ARHGAP11A;PLK4;WDR62;CENPA;BRCA1;SYNJ2;PLEKHB1;BMS1;HLTF;TRIP13;FANCI;MAD2L1;C1orf216;CCNF;PHF10;AFF2;CDC7;CPSF4","14_C2_Curated"
"MORF_CCNI",0.247476635514019,0.695583291033412,0.0542061922482673,-0.285818690977121,-1.09670075289673,87,"PRPF8;RPL22;NAP1L1;RO60;DPF2;CCNI;HINT1;PTP4A2;KHDRBS1;HNRNPD;NONO;HNRNPA1;GABARAP;WDR1;HNRNPUL1;ANP32B;SRSF2;SLC25A3;RPL10A;RACK1;RPL14;RPLP2;SRRM1;RPL7;FAM168B;GNB2;CBX3;TMEM123;HNRNPK;EIF4A1;NACA;EIF3E;EIF3F;CHD4;FAU;USP22;EEF2;SF3A1;U2AF1;RPL24;EIF4B;EIF3D;ATP5F1A;YBX1;RPL18","14_C2_Curated"
"MORF_CD8A",0.546301295896328,0.918748826105774,0.017499608102393,0.279768342011157,0.956710377920552,96,"PLA2R1;IL11RA;ZNF157;B3GNT3;CD8A;OCM;ABCC8;GLRA3;KDR;RORB;CALN1;ABCB1;GUCY2F;PSG1;TIE1;PART1;LGI1;PDCD1;GJB5;TENM4;FZD5","14_C2_Curated"
"MORF_CDC10",0.244577757268113,0.691802173729885,0.0610138668284157,-0.260056729043511,-1.07983955320738,145,"PGK1;SUMO4;PRPF8;PRKDC;RPL22;CDK2;TFAP4;PSMA1;DUT;BMS1;CAPZA1;BRD8;HMGB1;DEK;CASC3;PHIP;SMC5;PRKRA;SEPTIN7;XRCC5;PTP4A2;ATXN2L;PITPNM1;IMMT;SNRNP200;KHDRBS1;HNRNPD;RTCB;NONO;TACC1;POLR2A;LBR;EIF1AX;TERF1;RFC1;CRKL;CNOT1;PPP2CA;CNP;HNRNPH3;SEC63;TP53BP1;SRRM1","14_C2_Curated"
"MORF_CDC16",0.57815244116614,0.932785132259441,0.0325078283353193,-0.252533493213189,-0.944864754630799,74,"PRKDC;DUT;MBNL1;CBR4;ASXL1;NSD2;XRCC5;MDC1;IMMT;HNRNPD;NDUFS4;IARS1;EIF1AX;ERCC5;BAZ1B;RBPJ;MYCBP2;SRRM1;HNRNPR;RAD23A;DCTD;XPO7;VDAC3;NSUN5P2;SAFB;PRPF40A","14_C2_Curated"
"MORF_CDC2L5",0.996378217565645,1,0.00787993871464145,0.180084127200203,0.641621829591376,133,"TBX5;PCBP3;TTC22;PAX8;SLC30A3;SLC22A24;HNRNPL;ARC;GRIK5;MPP2;LEPROTL1;PIGR;BTD;FRYL;DIMT1;EXTL3;NRTN;B4GALT3;SPEF1;CLP1","14_C2_Curated"
"MORF_CDH4",0.53515834675255,0.913182876252502,0.0177157251566562,0.279616930185933,0.962301951376357,101,"F2RL1;IL11RA;ZNF157;RYR3;GLRA3;OR2B6;ATP4B;CRHR1;SOAT2;RORB;CALN1;ABCB1;GNG4;PSG1;PART1;LGI1;SLC46A3;LDB3;GJB5;TENM4;FZD5;NEB;GCM1;SLC6A4","14_C2_Curated"
"MORF_CDK2",0.0521739130434783,0.358243902439024,0.117106883409404,-0.357653653677614,-1.32717017913502,72,"PRPF8;PRKDC;PKMYT1;CDK2;CAD;COPS6;DEK;SCARB1;H2AZ1;EBP;SEPTIN7;XRCC5;ATXN2L;SNRNP200;HNRNPU;KHDRBS1;HNRNPD;NONO;POLR2A;CLTC;SNRPA;DOCK3;SRRM1","14_C2_Curated"
"MORF_CNTN1",0.258025520483546,0.703963572229088,0.0295911743252406,0.323893517118983,1.113574176494,100,"PCBP3;CAMK2B;KIF21B;CRYBA4;RAP1GAP2;IGSF9B;PAX8;ADAMTSL2;GPR35;CNOT4;SLC22A24;PNMT;KCNH2;MPP2;CELA2A;ITGAD;PAIP2B;PTGER3;ANKRD12;B4GALT3;SNW1;ARVCF;H6PD","14_C2_Curated"
"MORF_CSNK1D",0.843537414965986,1,0.0118993804545552,0.243073055995354,0.7938451455657,70,"PCBP3;RNF103;GPR35;ST14;B4GALT3;TERF2IP;PRKAG1;MGAT1;SDR39U1;AGPAT1;IKBKG;ALDH4A1;PARN;SFSWAP;EML3;MORC3;BECN1;MR1;RABGGTA;STK19;PCGF1;SS18;KDM5C;KHNYN;MRPL28;BAHD1;FAM89B;MKRN1;RABAC1;LSM12","14_C2_Curated"
"MORF_CSNK2B",0.172759856630824,0.602502796818453,0.0919032203847858,-0.242967075181544,-1.0879471041248,286,"NDUFS5;ESPL1;KPNA2;PCLAF;RAN;GPI;AKR7A2;LSM3;FEN1;RBMX;NDUFV2;RBM14;DAP;RFC2;SLC1A5;H2AZ2;ATP5MF;DEK;HSP90AA1;SNRPG;NRDC;IMPDH1;H2AZ1;MRPS18B;CYCS;UQCRFS1;RNPEP;RAD23B;SRSF1;LMNB2;SRSF3;MCM7;LSM4;HUWE1;TECR;BAG6;SNRNP200;GMPS;KHDRBS1;CYC1;MDH1;EIF4E2;NDUFS4;NONO;HAX1;COX6C;SEC13;ACLY;HNRNPUL1;ANP32B;TRIM28;SF3A2;YWHAE;IFRD1;SLC25A3;COA1;PSMD9;PCNA;ATIC;GPX4;SNRPA;DOCK3;UQCRC1;PRRC2C;YWHAB;GNG5;MBTPS1;MAP2K2;DARS1;UBA1;CCT2;ATP5F1D;CTBP1;RAD21;VDAC1;IDH3G;PSMB2;GLO1;HDDC2;GNB2;RUVBL2;GANAB;FUS;ACOT7;SYPL1;PPP1R7;XRCC6;CBX3;SET;COX5A;RAD23A;SMARCD2;NDUFS1;PPP1CA;XPO7;GLB1;HADHA;AP2S1;SEC24C;CDC23;RAC1","14_C2_Curated"
"MORF_CTBP1",0.690991444388525,0.978804243888915,0.036171170470305,-0.220201087757688,-0.928349670846739,168,"PGK1;RAN;CAPZA1;H2AZ2;COPS6;DEK;HSP90AA1;NRDC;IMPDH1;UQCRFS1;MRPL23;XRCC5;BAG6;GMFB;SNRNP200;KHDRBS1;CYC1;HNRNPD;MDH1;NDUFS4;NONO;ACLY;WDR1;EIF1AX;HNRNPUL1;ANP32B;SLC25A3;YWHAB;SSR2;MGRN1;UBA1;CCT2;MBD4;CTBP1;GATD3;FAM168B;GNB2;GANAB;TMED2;PIEZO1;SYPL1;PPP1R7;XRCC6;CBX3;SET;PIN1;RAD23A;PPP1CA;XPO7;HADHA;CSK;FNTA;EIF4H;HNRNPK;NACA;CAPZB;POLR2I;CHD4;CSNK2B;GPAA1;U2AF1;PTBP1;SRP9;UQCRB;VDAC2;SEPTIN2;AP1B1;PCBP2;TIAL1;GDI2;UBE2I;RNPS1;KXD1;TARDBP;CALM2;DICER1;ARFGAP2;TRAPPC3;FAM120A;SNRNP70;MTDH;UBE2L3;CNBP;PSMB1;RPN1;YWHAZ;DRG1;HDAC1;EIF3K;AP2M1;YWHAQ;SRSF9;SETD3;PSMB7;ARHGAP1;BTF3;DDX39B;ARPC2;ADD1;HADHB;EIF4G2;NDUFV1;CAP1;GPN1;MAEA;SUMO3;CLTA;ACAA1;AP3D1;CCT7;SF3B2;LYPLA2;KARS1;DDX49;RHOA;AP3S1;STARD7;PSMA4;CANX;ANAPC5;UBA2;NDUFS3;NCL;PUF60;VPS52;IDH3B;COX7C;CTDNEP1;ZNF384;NDUFA2;ACP1;GNB1;HNRNPC;EIF3H;COX5B;COX4I1;DAP3;FBXO9;COX6B1;DIAPH1;DYNLL1;NARS1;COPS5;SUMO1;SNRPE;DAZAP2;DHX38;GAK;SUMO2;DNAJC8;TADA3;LYPLA1;MRPS12;PARK7;XPO1;PPP2R1A;HNRNPAB;SNX3;HDGF;PCMT1;RHEB;EFCAB14;SRP14","14_C2_Curated"
"MORF_CTSB",0.43338868310129,0.846804428558268,0.0201344035372071,0.281605439034848,1.0131895771434,143,"ADRB1;F2RL1;SEMA6A;ZNF157;RYR3;GHRHR;CA3;LRP4;DAZL;CHRNB4;GLRA3;OR2B6;ATP4B;CRHR1;RORB;CALN1;ATP8A2;ABCB1;GNG4;PSG1;LILRA4;PART1;LGI1;SLC46A3;LDB3;GJB5;TENM4;FZD5;SLC14A2;NEB;GCM1","14_C2_Curated"
"MORF_CUL1",0.974608695652174,1,0.0231262093146766,-0.190298516364049,-0.706153882268619,72,"CAPZA1;BRD8;DEK;RTN4;IMMT;SNRNP200;HNRNPU;KHDRBS1;MDH1;RTCB;NONO;POLR2A;EIF1AX;PPP2CA;HNRNPM;RAD21;PSMB2;XPO7;NUP62;EIF4H;DDB1;HNRNPA2B1;POLR2I;GPAA1;HDAC2;ILF2;BZW1;XPO6;ZZZ3;TIAL1;CS;KXD1;TXLNA;CUL1;TARDBP;TRAPPC3;SDHA;SART3;DAXX;EIF2S2;UBE2L3;DRG1;YWHAQ;NUP188;SSB;LRPPRC;HSPA8;GPN1;MTOR;AP3D1;PWP1;KARS1;STARD7;PSMA4;METAP1;PUF60;SMNDC1;SSBP1;CTDNEP1;ARCN1;PRPF31;ICE1;AFG3L2;DHX38;GAK;SUMO2;DNAJC8;ARPC5;AATF;HNRNPAB","14_C2_Curated"
"MORF_DAP",0.993163008276358,1,0.0233694102773229,-0.171699529650199,-0.64760849057447,78,"F8A1;KPNA2;AKR7A2;LSM3;DAP;RAD23B;TECR;MDH1;SEC13;TRIM28;SREBF1;PSMD9;GPX4;YWHAB;IDH3G;PSMB2;GANAB;TMED2;SYPL1;SMARCD2;ATP6V1A;NDUFS1;PPP1CA;GLB1;HADHA;AP2S1;SEC24C;RAC1","14_C2_Curated"
"MORF_DAP3",0.946399566865187,1,0.0313516935231715,-0.194090857603999,-0.834848990303517,195,"PGK1;RAN;EPRS1;CAPZA1;NIPSNAP2;COPS6;BRD8;ATP5MF;DEK;NRDC;IMPDH1;EBP;MRPL23;HUWE1;XRCC5;BAG6;SNRNP200;KHDRBS1;CYC1;MDH1;RTCB;VGLL4;SLC25A5;NONO;HAX1;BRD3;ACLY;EIF1AX;HNRNPUL1;SLC25A3;SNRPA;YWHAB;SSR2;UBA1;CCT2;CTBP1;GATD3;PSMB2;RUVBL2;GANAB;PSMB3;PPP1R7;SERP1;CBX3;SET;DNPEP;PIN1;XPO7;AHCYL1;BUB3;DDB1;HNRNPA2B1;PSMB6;CAPZB;POLR2I;CSNK2B;GPAA1;POP5;ATXN10;PHB2;SRP9;ILF2;UQCRB;FIBP;VDAC2;PDHB;ATP5MC3;STOML2;FDPS;TIAL1;GDI2;SP3;CS;UBE2I;KXD1;NIPSNAP1;CALM2;EIF3I;ARFGAP2;TRAPPC3;ATP6V1F;COX7A2L;FAM120A;PUM2;SDHA;MARCHF7;SLC30A9;HSP90AB1;NAP1L4;TBL3;UBE2L3;CNBP;PSMB1;YWHAZ;DRG1;DGUOK;EIF4A2;EIF3K;AP2M1;YWHAQ;SRSF9;SETD3;TUFM;PSMB7;NUP188;OXA1L;PDAP1;HSPD1;SMARCC2;DDX39B;HADHB;PRKAR1A;NDUFV1;LRPPRC;HSPA8;GPN1;ALG3;SNRPB;CCT7;KARS1;UQCRH;EIF3M;DDX49;STARD7;NELFB;CANX;ANAPC5;NDUFS3;NCL;METAP1;PSMD2;IK;PUF60;CLNS1A;ZNHIT3;RPP40;IDH3B;SMNDC1;NCBP2;COX7C;CTDNEP1;COX6A1;SEC61B;HNRNPC;RALY;COX5B;COX4I1;EIF2B4;ZNF146;DAP3;COX7B;PSMD8;COX6B1;DYNLL1;COPS5;TCEA1;FBXW11;CCT3;AFG3L2;SUMO1;SNRPE;PIGC;EIF6;SUMO2;DNAJC8;LYPLA1;ARPC5;DDT;AATF;PPP1R11;PARK7;COX8A;XPO1;PPP2R1A;TBCB;HNRNPAB;SARS1;BANF1;NDUFB5;EIF2B5;PSMB4;DDOST;RHEB;SDR39U1;SRP14;SPCS2;LSM2;RPN2;PRKAG1","14_C2_Curated"
"MORF_DCC",0.34148340390657,0.782397090861439,0.0249917512895644,0.314925172485256,1.06524601077234,88,"KRT37;COCH;CASQ2;GPR4;CBLIF;TRPC3;MYH7;ADGRB3;ATRNL1;MINAR1;IRGC;AKR1D1;TNNI2","14_C2_Curated"
"MORF_DDB1",0.969151670951157,1,0.0342425086513012,-0.18819348793153,-0.826496279526259,245,"CDC25C;SUMO4;PRPF8;WDR62;PRKDC;EPRS1;PKMYT1;CDK2;TFAP4;EHBP1;CAD;ACTN4;ERCC2;NCOR2;BMS1;TOMM34;ENTREP3;HLTF;COPS6;BRD8;TRIP13;SCARB1;RERE;SMC5;ATG9A;SEC62;NUDT3;EBP;HUWE1;VARS1;SEPTIN7;ATXN2L;SNRNP200;CPSF4;KHDRBS1;RTCB;CUL4B;VGLL4;NONO;SLC25A11;POLR2A;BRD3;PARG;ADAM15;CLTC;PRKCSH;SEC31A;FDXR","14_C2_Curated"
"MORF_DDX11",0.631156930126002,0.955492035755389,0.0145475528113217,0.257093585662946,0.926484648946706,146,"PCBP3;PRSS16;CD8B;CAMK2B;WNT10B;CRYBA4;IGSF9B;PAX8;F7;ADAMTSL2;GPR35;SLC30A3;CNTN2;SLC22A24;HNRNPL;GRK4;GRIK5;MPP2;ALDOC;BTD;WWOX;EXTL3;ANKRD12;CALCOCO1;CDK5R1;B4GALT3;SPEF1;MCRS1;CLP1;LSM1","14_C2_Curated"
"MORF_DEAF1",0.771544970228768,1,0.0252476307269126,-0.23817980817933,-0.851490378385122,57,"PRKDC;EPRS1;TXNL4A;AKR7A2","14_C2_Curated"
"MORF_DEK",0.175250836120401,0.605918188515806,0.0880409553363699,-0.245956941727522,-1.09000255144504,263,"AURKB;PGK1;PRPS1;PCLAF;PRPF8;RAN;HMGB2;CDK2;DUT;SYNCRIP;RBMX;NAP1L1;CAPZA1;H2AZ2;NIPSNAP2;COPS6;BRD8;DEK;HSP90AA1;RTN4;H2AZ1;UQCRFS1;SRSF1;SRSF3;EBP;HUWE1;SEPTIN7;XRCC5;SNRNP200;HNRNPU;KHDRBS1;CYC1;HNRNPD;MDH1;RTCB;SLC25A5;NONO;SON;POLR2A;ACLY;EIF1AX;HNRNPUL1;ANP32B;TRIM28;CLTC;IFRD1;SLC25A3;COA1;PCNA;CRKL;PPP2CA;SNRPA;DOCK3;TRA2B;SEC63;PRRC2C;SRRM1;YWHAB;HNRNPM;MSH6;HNRNPR;CCT2;HNRNPA0;CTBP1;RAD21;PSMB2;FAM168B;GANAB;FUS;SYPL1;SERP1;XRCC6;CBX3;SET;PIN1;RAD23A;XPO7;TMEM123;RANBP1;EIF4H;HNRNPK;BUB3;EIF4A1;NACA;HNRNPA2B1;TOP1;KIF2A;SAFB","14_C2_Curated"
"MORF_DMPK",0.678621749711797,0.974324739794294,0.0135930115956635,0.251982711589859,0.905439772099927,142,"BARX2;F2RL1;CYP1A1;ZNF157;RYR3;LRP4;CHRNB4;GLRA3;OR2B6;CRHR1;RORB;CALN1;ABCB1;GUCY2F;GNG4;PSG1;ATP8B1;PART1;LGI1;SLC46A3;LDB3;GJB5;IL13RA1;FZD5;NEB;GCM1","14_C2_Curated"
"MORF_DNMT1",0.00156989101571658,0.033583261302776,0.45505986738723,-0.385016273384487,-1.55145194334973,117,"ZWINT;ESPL1;BUB1B;SPAG5;PRPF8;TYMS;PRKDC;POLA2;RAD54L;TXNL4A;DUT;MCM6;TFDP1;H2AZ1;CHAF1A;SRSF1;LMNB2;NSD2;XRCC5;IMMT;SNRNP200;HNRNPU;KHDRBS1;HNRNPD;NONO;IARS1;RRM1;LBR;EIF1AX;MCM3;BAZ1B","14_C2_Curated"
"MORF_EI24",0.0409572020248504,0.313988792983012,0.152675855527469,-0.30928777048841,-1.28051278054649,143,"F8A1;CCNB1;ZWINT;BUB1;TMEM106C;PRKDC;EPRS1;AKR7A2;NCOR2;XPOT;SLC1A5;TRIP13;SCARB1;RTN4;H2AZ1;MRPS18B;CYCS;RNPEP;SRSF1;LSM4;PPT1;UBE2S;IMMT;SNRNP200;MDH1;HAX1;IARS1;BAZ1B;IFRD1;SNRPA;DOCK3;DEXI;GNG5;VDAC1;IDH3G;PSMB2;GLO1;HDDC2;RUVBL2;GANAB;GOT2;FH;SERP1;RAD23A;XPO7;GLB1;NUP62;AP2S1;SEC24C;RAC1;VDAC3;BUB3;HNRNPA2B1;MTCP1;PRDX3","14_C2_Curated"
